date,00DS30,00DSEX,BATBC,BBSCABLES,BEACONPHAR,BEXIMCO,BRACBANK,BSC,BSCCL,BSRMLTD,BXPHARMA,CITYBANK,DELTALIFE,FORTUNE,GP,GPHISPAT,IDLC,IFIC,ISLAMIBANK,LHBL,MPETROLEUM,OLYMPIC,ORIONPHARM,POWERGRID,RENATA,ROBI,SEAPEARL,SOUTHEASTB,SQURPHARMA,TITASGAS,UNIQUEHRL,UPGDCL
2023-01-01,2193.8194642783465,6204.637070434734,518.3060428379043,49.86636454577545,304.7751452780033,115.44105604500193,38.44414416819728,116.2434151306215,218.95118612475196,89.97322675121316,146.0541376508086,21.78106045866728,136.27540008259098,75.60001091736335,286.3174865546234,44.75576787021949,46.45394483536649,11.483254748506678,33.00788860194375,64.76420785140418,198.61705016419685,124.58368699703801,82.80810384837251,52.35907116806525,1217.6397436703664,29.979341809354786,192.0483565330115,13.793121705318603,209.76483288597484,40.93902436714476,56.02662405736904,233.6444050812472
2023-01-02,2192.5918326364663,6202.447569995398,517.8882295499265,49.85330108229879,304.9716802828336,115.3176360620549,38.388564237169106,116.55886578565904,219.03957277228102,89.9095583479985,145.84869085465857,21.76085646414588,136.00671130591465,75.52404351836294,286.110995266215,44.719766489465925,46.41106767197671,11.462268319368011,33.00955923530982,64.72454752102327,198.5686261556481,124.4217747271,82.72587977709952,,1217.2163179969314,29.972945624762296,193.26226136502524,13.786599981466207,209.7266588910079,40.9556880651669,56.108491420853824,233.57047239091676
2023-01-03,2191.5154711787013,6198.181773575546,517.370571981482,49.81696553642058,305.0218674516039,115.17456027364933,38.32022214934725,116.88860478760334,219.13892992328886,89.83037215066986,145.6497005698134,21.738204889838297,135.78681858934968,75.45201064833356,285.9340374482813,44.69167610874286,46.35567066070248,11.440981580581113,33.01921332941967,64.66999504389857,198.61141053365185,124.31356197490916,82.67816972568022,52.31378074124334,1216.769623078998,29.96344274990682,194.3851481085512,13.780587744357463,209.7018671563557,40.97190979160661,56.12481309828284,233.48381186024397
2023-01-04,2190.2029053039782,6196.35624275309,516.9801757631623,49.78544982682813,305.30678805602054,115.03005851006284,38.25340755438955,117.11439710822478,219.15620903313152,89.75385036966344,145.46226742923017,21.722021217567217,135.69730744667532,75.41533392586035,285.6425199077315,44.6364055277707,46.30063577390592,11.425992666089765,33.027904225943054,64.63206579829868,198.59831777133508,124.16973897915207,82.62345045512065,52.28805820946973,1216.5167038291727,29.9440150687842,195.75452135568437,13.773500622882194,209.701719627977,40.99665162225417,56.19376034301322,233.3884948030842
2023-01-05,2188.967792322,6193.251143960794,516.566054930301,49.757175653392586,305.66407726418805,114.89555055841961,38.19067211509645,117.3713663054599,219.19148314745598,89.67926232411203,145.26813640088054,21.69827722344403,135.46085169080618,75.30365962544614,285.41853708245264,44.59781538269749,46.24848389709128,11.403880723976553,33.028393580827924,64.60156925426362,198.5761987078728,124.00670350780119,82.53247324797438,52.256932859111664,1216.2591462759765,29.93541470463018,196.8265315605345,13.763269034266969,209.68059456321345,,56.168585870582724,
2023-01-08,2187.5642662659357,6191.953300051276,516.1223862512511,49.732063411267035,305.83702725024375,114.770506009632,38.13594121149347,117.58881529244442,219.28779507747106,89.58626790070866,145.07355697371094,21.68084731233287,135.32383816589262,75.21153705630714,285.16056458760255,44.55633495372993,46.18023415285009,11.39009921948682,33.03604238189486,64.56318172283838,198.55223729066785,123.872765270166,82.52870194112803,52.23587656440075,1215.9894838706364,29.902514383772232,198.23640953138695,13.754378880981271,209.69581827812615,41.029621071073066,56.16055505122768,233.34622840262944
2023-01-09,2186.4582965771747,6190.028146186709,515.6647543789738,49.70847066431399,306.00601661952993,114.58870971760524,38.06849478095124,117.91787994867151,219.3261728914963,89.54853755595204,144.7802852846378,21.659558152793835,135.12018626875673,75.0744020864093,284.92241945887395,44.51881146323856,46.14690657769409,11.36385453360001,33.036599130046476,64.55728243682672,198.59424328722173,123.72190338194598,82.44073413727462,52.22178444068852,1215.2756463777912,29.884778352466622,199.45331204658575,13.748150208730717,209.64539496308564,41.05873915203277,56.211152233979234,
2023-01-10,2185.3181287740326,6187.569266928676,515.280543665958,49.685783864581396,306.2184162493091,114.43662120214104,38.00506867863918,118.21867843719963,219.29162652595798,89.49141719828127,144.56571012350796,21.63988362186708,135.00238733910044,75.03118870559007,284.6797999057532,44.500322548885535,46.08209103055979,11.347892249338763,33.04750250455695,64.53739511047205,198.56772434069416,123.57394812751706,82.45047413345692,52.17281277814655,1214.7729212068468,29.863374104022373,200.65708166335338,13.738940085751278,209.59810085422149,41.10370777154306,56.24196384700191,233.2746481994184
2023-01-11,2184.240213437728,6185.072039158105,514.8561421803136,49.64970496466952,306.4178951260868,114.29594882138439,37.9594221380131,118.41889154317822,219.32886929720146,89.40402034643668,144.38087533798142,21.62495175050305,134.82715863095297,74.98014344197485,284.3973144143167,44.463396236264956,46.025906117386974,11.327875339966692,33.05269196418481,64.50746944012934,198.60232621921512,123.50765135072544,82.39296878507402,52.129896677007665,1214.3783741647362,29.849101177256678,201.87676938666021,13.728397023944606,209.54773144461026,41.127355783687804,56.298520158470716,233.18336496612778
2023-01-12,2182.740862376908,6183.106539003242,514.4909663158909,49.61437596036983,306.58800786591905,114.11011472508346,37.89711928113788,118.52539428142501,219.38704349245174,89.3371899430203,144.1989860968018,21.59962154123636,134.6365906580183,74.88090495282377,284.13631527022136,44.4136558472091,45.950947766517345,11.303925059133492,33.059831054311736,64.47429267796032,198.59819187597816,123.38221008109963,82.32403975237764,52.07756441815822,1214.061864454159,29.845779394828405,203.2770273019298,13.719828296930991,209.5401748052625,41.16296596828863,56.36004250700354,233.13364432672458
2023-01-15,2181.3981551593624,6181.520657816476,513.9985120322737,49.58244460943601,306.74977771399955,114.03381701315931,37.84108250223571,118.70073208182356,219.50809637698396,89.28661647215465,144.0690690937629,21.574292028244013,134.49883386245202,74.82707234873115,283.94909272363924,44.382894005659324,45.881579570932516,11.281295478597851,33.0625637890739,64.44249798313352,198.57981026220847,123.29751872173382,82.2725620245558,52.07217793630153,1213.6782086300645,29.818283431610993,204.55569897645418,13.713907152167492,209.5202311355887,41.21790807419076,56.357135723413926,233.13997991979267
2023-01-16,2180.483871085046,6180.68061383206,513.530341704003,49.55811960492497,306.8623123577611,113.92312136502665,37.77883387135175,118.89694762489758,219.51936982523873,89.20230469784127,143.89663192346265,21.55719237638085,134.31978697776074,74.75992904665218,283.7473271246132,44.34856372464545,45.82109241949277,11.258956030755055,33.06413066327973,64.42707787120958,198.5947692370513,123.23718358360908,82.22107825384846,52.02404318755819,1213.2699524123907,29.789204722082946,205.8227652201506,13.702861498324477,209.49180412292566,41.23583309218702,56.36610408712264,233.09538198152762
2023-01-17,2178.8119060373065,6177.950565238716,513.0392589817366,49.53710477914702,307.17755538780807,113.82118677729031,37.71461187193795,119.1859679720755,219.60713878268567,89.13559103902492,143.67042673382852,21.53903259484799,134.1461417131979,74.67740216775181,283.4301445949018,44.309520920819566,45.7795178802641,11.238964384744376,33.0650027774438,64.38937568834109,198.57087323626794,123.0984541876999,82.14613213898728,51.988510545208214,1212.556821194106,29.773288457113527,207.26177322946052,13.693642133108325,209.4498887805483,41.272381178945565,56.354735010892085,233.03242002977166
2023-01-18,2177.3917671357476,6176.386019178861,512.4909861057469,49.512544143464915,307.51456764344715,113.65896068894044,37.64900104597285,119.40320873748432,219.64626501332745,89.10057358498747,143.4329986640625,21.515595678503935,133.89596105789974,74.64388528377155,283.19648858406197,44.2965642219106,45.73232035223078,11.218448868475958,33.07242582295995,64.34660836715643,198.56439280365177,122.95647377595704,82.07416815974564,51.968058002023,1212.1639254879433,29.763258945531724,208.65532954958383,13.68541752336995,209.47334390298565,41.284586751429615,56.40737001626183,232.9668921283586
2023-01-19,2175.722939919733,6174.356000519819,511.98950900176226,49.4874847455045,307.7413380350729,113.54497597527471,37.59561372658495,119.6705058047474,219.66737195638837,,143.23204746903502,21.492406620135007,133.70371645437552,74.55541639816238,282.980116014554,44.29231244633898,45.674050343677166,11.201015682590482,33.06981439335247,64.33583138726704,198.58916121201304,122.86587012679985,82.01509782171469,51.9391689319485,1211.6769547115473,29.745297005043867,209.98039198053917,13.676704491122358,209.4497149055291,41.296762961370405,56.43734768640953,232.912050041189
2023-01-22,2174.6192075094214,6173.302415947092,511.4138623322011,49.47675951759055,308.01126393615,113.43466829302325,37.540188024811286,119.8801371708466,219.68539586851756,89.02411577364104,143.03037284131986,21.47202531796878,133.5641888293157,74.51745566159374,282.7355985261773,44.266849145134294,45.609912757847916,11.182729889017178,33.071272387746255,64.29483702739914,198.57309186016536,122.7391918071398,82.0321708323691,51.89657276415153,1211.1013450577213,29.723559844164587,211.27385640530088,13.669404016971972,209.4059002380726,41.33170210700613,56.4733975867284,232.85028554172376
2023-01-23,2173.272728871971,6170.274607438436,510.9294996752112,49.44005624957867,307.89829440096236,113.28823659411867,37.46964032947669,120.0218341397445,219.7058076535419,88.94445338052283,142.86682347630975,21.44774122946125,133.39241361732468,74.38887228505675,282.4309846849282,44.23399062192841,45.53740216086212,11.158768576406267,33.069819194254144,64.24449971623619,198.5865499348879,122.58140998728783,82.05358845647069,51.85459488950184,1210.622725648392,29.707573338766284,212.69377263719045,13.660756381698855,209.37176226388075,41.35173477686419,56.547064423148974,232.78094786443648
2023-01-24,2172.0805274913555,6167.669817436529,510.6030104618324,49.4181376165681,308.2283145849928,113.13836449900707,37.40575856732154,120.15572985685735,219.65604799325106,88.90901384574214,142.64929446085415,21.425165702767842,133.16785158760803,74.32972123289191,282.19449725313024,44.20857386730984,45.47801809416032,11.14302492758902,33.0709977903718,64.21756241428062,198.55109951316845,122.47774918561844,81.99990356670946,51.83887578084651,1210.125729218219,29.678260174023528,214.03354218616872,13.655572764511282,209.32257569903476,,56.5605511984852,232.697596085978
2023-01-25,2170.712780331442,6164.786538828362,510.17848542099523,49.40135969110311,308.677394764259,113.04913570783837,37.35583820399126,120.33539669526832,219.7263563596894,88.85484643520803,142.4235330888916,21.403454278523043,132.95123617596133,74.23186630412187,281.93654880071836,44.16939325803095,45.42250022178109,11.126600101355889,33.07098188834402,64.17877330831989,198.51413272282971,122.3448755552649,81.987188539683,51.80518943029466,1209.6810053106428,29.659238711564253,215.43214718144213,13.650371681402737,209.26136157126288,,56.610124154862575,232.62943526825094
2023-01-26,2169.1248285132583,6162.338746542072,509.6600219095479,49.36043775840764,309.0221444998239,112.89978137930267,37.30020565987329,120.59136645087649,219.69444126357791,88.78804441708442,142.27633814819066,21.384348199603647,132.73231104714648,74.11997899051283,281.65768130809107,44.12636226348706,45.35403556810322,11.10837333802029,33.07548165716901,64.14112216103285,198.54494087688852,122.17595401147808,81.95781771643841,51.75953195691388,1209.2554249721845,29.636629878209078,216.8058155739501,13.644283686136799,209.2019474951309,41.39959631765142,56.66513910725561,232.535967818042
2023-01-29,2167.9072169448855,6160.6549437580425,509.2692558780865,49.347473283119776,309.3267600709382,112.71895703545958,37.24180649908214,120.85056333940074,219.69236228824863,88.7225909888637,142.06297633378657,21.36772826437916,132.51635851773807,74.04641858667955,281.40636651071037,44.09143411035962,45.302167352346416,11.08940459710351,33.08193345952364,64.10597387859035,198.54312032442635,121.951739163017,81.89343372183896,51.705014358159026,1208.8458511305632,29.6157253497608,218.01181328617568,13.633652196449006,209.18834659794658,41.44870951018783,56.68073073144391,232.49591317385187
2023-01-30,2166.65435318092,6157.43124930562,508.78214725268583,49.324738431575646,309.5272484409232,112.57775225759181,37.178769790457714,121.06725849021774,219.82822338589776,88.63115774206155,141.91881184834637,21.34814887030687,132.3725911215665,73.92793982903595,281.1628269433584,44.04884741557476,45.248803048348904,11.065571838618247,33.08674697253106,64.0761703427947,198.55119410636055,121.81847638047607,81.80416515341597,51.6675769714487,1208.420952347757,29.592711305608653,219.466353911305,13.62318892796257,209.17098637838345,41.4784082042905,56.71794252241771,232.46651081702123
2023-01-31,2165.40502982712,6154.25128623613,508.3685140352536,49.30688754983646,309.8010033693032,112.39434187426681,37.136476912743284,121.30467553079954,219.87414383370268,88.58826093407481,141.71519420311728,21.323823496579,132.1883110064014,73.83746152477944,280.9291815206508,43.99491389684227,45.20632821732985,11.046275744499338,33.08778462050395,64.06005039478556,198.5426086085518,121.69766828172875,81.64298900174241,51.62721013298005,1207.815948267918,29.585237098582077,220.72415643171962,13.615951580212288,209.1219240570077,,56.744199011098544,232.45786023800656
2023-02-01,2163.925277826505,6152.345720883143,507.8620617457079,,309.87976276594355,112.2831600707369,37.076583672897456,121.53370409445724,219.9420817103119,88.50618074500758,141.54102293290663,21.305015597549062,131.93972620856724,73.77071361865077,280.6978265346141,43.983353870082496,45.15910605262006,11.028075044464996,33.0837328918007,64.05491615791534,198.50329847586764,121.59132836057407,81.63234488391596,51.59263154545964,1207.537487333563,29.564430180671085,221.9819692432412,13.610145324310958,209.08336782336255,41.50425479491338,56.77464330691419,232.37190019290526
2023-02-02,2162.563189222098,6149.414596955421,507.45511847868755,49.29398396833823,310.3836065991949,112.12246098250421,37.02417367969198,121.80146468736243,219.96129995578784,88.46951190035182,141.35319202492565,21.283092511968764,131.6837932776616,,280.39902086316295,43.95478284268427,45.10447172467808,11.009532714104694,33.084772979242686,64.01493725159268,198.48953676609537,121.47334600080111,81.59270736015357,,1207.055280341355,29.541998915426824,223.40709317465164,13.603221185356093,209.05364504440394,41.54262696454621,56.82691217020205,232.2942349104164
2023-02-05,2161.0515083912624,6146.694227368638,507.0662556289643,49.249888125519014,311.0466791981952,111.9921061368693,36.96020031883351,121.98655467239558,220.0222106395875,88.391432765715,141.202062165458,21.252247045895718,131.50637384103004,73.66550037756593,280.18944265544036,43.93446684440556,45.05725334539811,10.989817162836294,33.087076837634235,63.994425756060295,198.48275203339298,121.38860799703782,81.53947677894212,51.55857446980001,1206.5383971926117,29.52489801574119,224.9564721465541,13.596837072176617,209.05301908224627,41.572555540718135,56.84114769794784,232.18697437616606
2023-02-06,2159.7822861430473,6143.75444906461,506.5586590970664,49.20197659692645,311.1884540391468,111.83493770699963,36.894495824854125,122.25485368029666,220.07360724880323,88.3395894866388,141.02087578274595,21.22979830229111,131.2311651275329,73.56994959740554,279.9937485161994,43.88164649137896,44.991821108803734,10.968588251347756,33.088333293811544,63.941213387100944,198.45892061142865,121.22327868052437,81.46777792663433,51.54440689802454,1206.1010666671045,29.49788439745972,226.37497954189638,13.58720073287889,209.01546843693458,41.60448069259931,56.91977439409329,232.1068001983444
2023-02-07,2158.533576111354,6140.652146898013,506.0612682596142,49.173211674817495,311.39784188009685,111.7120483468567,36.837433506574655,122.46785748961503,220.16119248078218,,140.89213873441375,21.213363072087006,131.05167288314135,73.48450298763852,279.74771368015564,43.84803921597643,44.92919343519949,10.946485246951381,33.09441308699554,63.908177139592425,198.4574787720421,121.03153625524503,81.50679483068842,51.501943742886525,1205.4963582657144,29.481805794513015,227.59174406515882,13.576615887965142,209.01506365511648,41.62559699569151,56.94891211496473,232.06614794914717
2023-02-08,2157.312912067535,6139.113344979486,505.65275067810256,49.14672027081196,311.7957534028391,111.56173839008822,36.78020693497204,122.5942551026049,220.09400404649972,88.27277714165913,140.6855066039032,21.193555030136242,130.8876646392453,73.35180364380093,279.5077906855954,43.81119015818593,44.86259157213131,10.925292042140773,33.09654695114681,63.90569814491059,198.46190475675976,120.91148281181776,81.39279359418722,51.44839250876898,1205.0245892782102,29.472433442467416,229.14712769684732,13.566529194286447,208.9505650061034,41.66829848763072,56.957145635743544,231.99671129880213
2023-02-09,2155.8185416213173,6136.354133953202,505.21771182324727,49.12287049038781,312.2365042696423,111.43651792660854,36.72540863400641,122.99668972951171,220.10270987655892,88.19386816921846,140.49105684540115,21.17604829443496,130.68019702884865,73.2910835270318,279.2636807536101,43.77108910901132,44.80699610625439,10.903597692482057,33.09804984292414,63.89539249926381,198.4718655793488,120.75474418267575,81.32694005486543,,1204.7076897571733,29.454056971272372,230.68800706307445,13.558353967013923,208.93754622162714,41.69773638821291,56.984487280136136,231.9504605505262
2023-02-12,2154.495881053498,6134.110852205545,504.91494770952016,49.10392642882135,312.53536207355467,111.30141864003237,36.66863854118123,123.17359608806703,220.17281913065915,,140.30632276162413,21.1596107969178,130.48993061532272,73.22927349915284,279.00543446668854,43.714449377223254,44.74894756564611,10.885490947684012,33.10731206734432,63.83794509509753,198.5083260366376,120.6451918431456,81.38004592694061,,1204.3249619326457,29.434325831593195,232.15381752757685,13.550497996941282,208.9052851964152,41.717595446215896,57.003572245803134,231.87979677206283
2023-02-13,2153.2098092983983,6130.691853566279,504.5016559561162,49.07034569638384,312.8032759999022,111.12435596901238,36.61353116812398,123.35859432978947,220.2195175970796,,140.1988289357073,21.138547650372,130.21919221122548,73.14737340733947,278.8101034146568,43.69143906032966,44.70843676041263,10.864477718582599,33.10839951004932,63.82928321762207,198.48398445598968,120.47374318408107,81.32914022146434,51.4341391729942,1203.8132004754327,29.42254031627509,233.589209783475,13.541307806329549,208.89815746235604,41.74915278789732,57.03620703068635,231.79649849892053
2023-02-14,2151.842973409204,6128.678445471172,504.0929015559459,49.042430104275546,312.995260246531,110.96974165876189,36.55004850896006,123.61658446348365,220.2502440926325,,140.03231351460187,21.11606676105423,129.9739164984402,73.0988301593496,278.65826509356054,43.65382130656951,44.670305024234125,10.84954901717054,33.11261671975829,63.803098924398874,198.4902650443728,120.370603248065,81.27514245144785,51.40077737065561,1203.2876962538617,29.39542813144347,235.1480239940539,13.5329119430428,208.8675980621825,41.754415343117806,57.0663750788571,
2023-02-15,2150.429392267051,6127.078474154312,503.61130410333465,49.023453345050555,313.0952450110853,110.82437280380114,36.491264578530775,123.86741565728626,220.35131639573913,88.11263568102218,139.85595232541976,21.09071299235175,129.72067996557394,73.00905019844686,278.4857495357263,43.62351534786496,44.620101522388154,10.830356234386704,33.11383391335764,63.795053699335256,198.48254647097372,120.23374142144118,81.20549752655818,51.349071708788365,1202.9413334314213,29.374645084499377,236.78302590807147,13.526915071934036,208.84516191821888,41.80444396813453,57.1187242525383,231.73856699525803
2023-02-16,2148.8091540507594,6124.949676046669,503.1506876282525,49.004329139367215,313.2107373266102,110.7393982197192,36.45400947420741,124.11152178455833,220.42357236860468,88.04016870106994,139.7159486578308,21.07373499716161,129.48484613307252,72.95581632746244,278.2612003911472,43.610944613899655,44.53821361036493,10.810192320388538,33.11396531231523,63.79835559124743,198.46218001570617,120.09057420930958,81.1719330924742,,1202.5031434046718,29.362834963268014,238.27728390073693,13.518138272402819,208.79869346637417,41.83508979983814,57.17131460878045,231.68742068991293
2023-02-19,2147.3154532470653,6122.062580447484,502.79140759253306,48.96974653908232,313.49822231821486,110.64650357010592,36.403840537733615,124.31366294484157,220.47854483198194,87.93269121043731,139.5539743124997,21.045718212384433,129.28125793271485,,278.07650095519097,43.57113829101483,44.488088864268015,10.794247373115443,33.124460398526935,63.747200390437655,198.45114297678484,119.97003556058344,81.16264417276487,51.31793666889719,1202.1406879091944,29.34997733400528,239.6982407924457,13.513677720168399,208.77475631640533,41.88467082053165,57.22813379767478,231.62792124267253
2023-02-20,2145.997141921514,6119.085969057286,502.28609497689854,48.93076578632683,313.7405249104214,110.45251140455497,36.34495492634042,124.61122166987215,220.48867451457625,87.84631014752298,139.3839105144243,21.023591724334043,129.1246908919462,72.85573240886254,277.848313950473,43.531026461309686,44.439037932709255,10.775275235133138,33.12349195682621,63.73660153997041,198.4367971564473,119.88745182953681,81.05964477304126,,1201.561315805595,29.331087876265997,241.19824047716907,13.502487839329762,208.73871009813524,41.912988010897045,57.20496404421434,231.55358781293762
2023-02-22,2144.4623529214227,6116.701776287471,501.82633070698057,48.88355506245776,314.1331140613893,110.29786591931985,36.29204238081534,124.95586491260195,220.50729052560456,,139.19402981618617,21.00330489807373,128.91072491202587,72.78742409337727,277.5859719696402,43.503432580187194,44.38424114085186,10.757052598148551,33.13803665652567,63.701801919625574,198.38604460238574,119.74335771427386,81.06685516437297,51.30516338286535,1201.1312761119761,29.32104394019387,242.7597582604698,13.496131701979266,208.72300325232868,41.922316350200624,57.23144851290312,231.51419717625873
2023-02-23,2143.3263277924857,6114.781588533112,501.3727369451819,48.878001016495304,314.4457740216334,110.18854647499441,36.23406127403796,125.09538545905973,220.62503625656944,87.77373797942126,139.00473776492493,20.981816929965223,,72.69727326612309,277.3471171722782,43.47302224119191,44.33024245729585,10.740211709935089,33.13300380020814,63.687956126318475,198.41299572355862,119.66169433188459,81.02246579054419,51.2549078388331,1200.654103544589,29.30670596017809,244.24273466912666,13.489066518217735,208.66725500466256,41.939692675468365,57.250405165175266,231.48611213630937
2023-02-26,2142.0213828294877,6112.552064673615,500.9130932478891,48.84415438371959,314.64107046650406,110.08371364890363,36.17035872798464,125.40844653135883,220.6333395033592,,138.85394366543903,20.958300685493388,128.71205911286845,72.5897612142418,,43.443087140077694,44.28177179094502,10.723497580431808,33.13506728452502,63.64494204129631,198.44156460065196,119.54812294512682,80.92239049116431,,1200.1437466809887,29.2911423359828,246.03147297751386,13.480488521968622,208.62286556503852,41.957170282247226,57.27770359423375,231.4266639518089
2023-02-27,2140.7155264984603,6109.935653167484,500.4988751356259,48.79678935122332,314.9767536205587,109.94429491360634,36.11490241106545,125.59106881648297,220.70960852097022,87.67731243357538,138.70730825317045,20.940638531006417,128.5118611739412,72.51333601072271,277.0800352699508,43.41604242943443,44.22891635191597,10.704323717129991,33.13733799535654,63.651804346943656,198.39326887288053,119.3443582393131,80.8501078453734,51.2098582963427,1199.8203725411004,29.264697264946125,247.6834705256813,13.471272524224077,208.5638427489594,41.9954222290192,57.2968017551601,231.3179216884122
2023-02-28,2139.1462891677434,6108.13761536292,499.9896786829648,48.76806041951414,315.4191119458462,109.81105166041264,36.061322514626,125.87653054448732,220.70168088070787,87.61653359548569,138.57184542044408,20.925144655675542,128.3377913759419,72.43453031320205,276.84894408431705,43.39127507170296,44.191402077891404,10.683076463095018,33.14629084988773,63.64690100396047,198.38198808724772,119.21559993442384,80.80247974955421,51.17713817391298,1199.3570270430707,29.25257023682223,249.1117088288069,13.459853109803252,208.53759183091904,,57.32887571697638,231.19642502958732
2023-03-01,2137.6844873432296,6104.80557319618,499.5181558424873,48.74954701014249,316.0067811652593,109.71689371880684,35.99222991225225,126.10589952281664,220.7163687111376,87.56578754450476,138.39731020442144,20.897704999639547,128.0569098155702,72.34853668055712,276.6687515246353,43.35564401131735,44.12279673832355,10.670073926605983,33.14505219747828,63.631823352481845,198.3621589710281,119.0709432002028,80.77188064193871,51.13947643219326,1199.0643337105732,29.238323202686594,250.75952795042423,13.452137740081133,208.5135524006407,42.01087344075702,57.349232373379635,231.16370177450008
2023-03-02,2136.485548505925,6102.132682770339,,,316.009406355914,109.58657787521562,35.93821389107854,126.40256118101827,220.67748575259796,,138.2807508949578,20.8828875419405,127.87641788082752,72.32051468625585,276.3856217007139,43.323365643651,44.073954843136235,10.651894437870872,33.15309659836893,63.57764379039188,198.40344427571614,118.96873690651937,80.6973094666072,51.084639013684246,1198.60223954132,29.216021023572488,252.2205225670514,13.439771613687164,208.4761377029202,,57.39923725164193,231.0631766325296
2023-03-05,2135.262171333398,6100.168136392792,499.05828596880167,48.699913576375266,316.1960035083629,109.46467145238212,35.89043372667975,126.59860634614553,220.67965633905163,87.50795434712498,138.17850240913998,20.868439975478452,127.68582402893051,72.28039749713797,276.092897583544,43.29445539719484,44.02743590709681,10.633498319544444,33.16291242876757,63.532125094872875,198.3850885347995,118.75857279992323,80.65706695934908,51.05370500867578,1198.2833428486867,29.199365158647787,253.8411612498059,13.42991711276763,208.45890966430719,,57.43698755589199,230.98094115813598
2023-03-06,2133.6047856785867,6097.887870853992,498.54797333446567,48.68362526443441,316.44292222310037,109.34517239968628,35.83600735708878,126.79644976700497,220.68738990908275,,137.95861480305666,20.842067953703094,127.44829445553687,72.17756556398594,275.8198825961802,43.241850554547526,43.98329164014591,10.612334604404698,33.16410217856267,63.51490641434534,198.3477253295859,118.63327569332179,80.68947555005181,51.026145452205384,1197.9813758754055,29.177902873146557,255.34884059871285,13.419165212985602,208.44555457439967,,57.48849349919687,230.92134387017228
2023-03-07,2132.4468282152557,6096.2094277903225,498.0508426710262,48.67599857017264,316.8490047406241,109.2190042285632,35.785096202946676,127.00272518605867,220.84265401772672,87.44465402368365,137.8207611160918,20.82758200544565,127.20740390733168,72.08641052220283,275.5931368720619,43.20567339294147,43.928503673334845,10.593371423612579,33.17065838958475,63.47987629171271,198.34205245518243,118.46616149343176,80.65472605718058,50.988979688753545,1197.6253543301323,29.153786936553537,256.9340117397048,13.4097622591035,208.44288762393583,42.03119035323147,57.48774538193145,230.8750981257915
2023-03-09,2130.9699265289623,6093.985948340339,497.5120213725585,48.66011731330233,317.1587551333602,109.12748069136855,35.723447173367816,127.22877540981544,220.82974474500637,87.36489000558227,137.69512453922135,20.797266450270662,126.94336962131914,72.01942186019657,275.39205515210983,43.17989504860377,43.86158593412908,10.5765299206313,33.16423845546459,63.44833901432611,198.34921474052757,118.3288643724375,80.60073218324715,50.98932705919015,1197.3348042223297,29.13782965473943,258.79638398643823,13.405846666554952,208.41584259179814,42.05068685544705,57.520208408552676,230.77229379339502
2023-03-12,2129.86697122237,6090.9818600204735,497.0292421355012,48.60422870925555,317.47810419164847,108.97471203455895,35.66798799761999,127.37269838534698,220.7645657183647,87.31095981258703,137.54597463756218,20.781657344771258,126.70054147064339,71.90635027841525,275.1405768188846,43.13711750994433,43.79401598076286,10.559174211309701,33.17207620241559,63.4434447986922,198.3331328142134,118.2193280960955,80.48840424489386,50.95805985112702,1196.9275788673604,29.12980701465063,260.38677661135114,13.395444078765154,208.41356051093373,42.08746923189,57.57551573645305,230.68633424825202
2023-03-14,2128.4126205615444,6088.39490895344,496.6049162398698,48.58264296164958,317.6385831379381,108.87127014845828,35.61154223970515,127.5584686793513,220.84558011696456,87.27489496675862,137.4495563987352,20.759361291889572,126.51676471488688,71.84384779496786,274.9237408225531,43.104854423255055,43.73300841744928,10.540913738527477,33.17660625294911,63.399912943969376,198.307066323152,118.12104861929815,80.48196350886991,50.92169448632485,1196.3553798007447,29.1156654511384,262.158922810383,13.38835693801233,208.37437853327557,42.129229859271305,57.59838107886908,230.6546174482862
2023-03-15,2126.8135710622546,6087.10263987311,496.1356840960675,48.55735115206241,318.21651213073164,108.7653360190196,35.551021385171936,127.88213476771486,220.8937909489715,87.20850815441841,137.29463083321275,20.737743722204375,126.29933731345784,71.76188163360507,274.63135246313226,43.078601591717764,,10.518776978100748,33.173011297129825,63.41849542040987,198.27072182680956,117.9852284911501,80.47082622781703,,1196.094419163491,29.087421413940472,263.9598477591866,13.379078825688435,208.32693338372988,42.17451296334904,57.65747877153566,230.58251482002717
2023-03-16,2125.547541396195,6084.928359780504,495.6337355596034,48.51743687177461,318.33904708142654,108.70226046488555,35.50230266432541,128.25266938198396,220.94449487154853,87.148187634322,137.13535615605198,20.71490473712704,126.10819141059278,71.66845491440495,274.34441994064275,43.04078231980998,43.68545498225035,10.502565484073498,33.18165955711321,63.347432461842615,198.30130956016413,117.82759139678807,80.40190224657673,50.87015691409138,1195.6394243646455,29.089169181936338,265.7256764188545,13.372005167753285,208.3064635076317,42.190080195905175,57.684153935693516,230.5336542716757
2023-03-19,2124.171676784537,6082.870868257985,495.1678298258136,48.47170265122508,318.52060413321203,108.57166137434358,35.437984768246395,128.4744529824102,221.08279808955731,87.07773041538643,136.9258850575913,20.699514014591266,125.96376374730282,71.55619651269551,274.1159792863379,43.00432782865825,43.62024325940683,10.483160137786658,33.18624708520704,63.29128890810042,198.31534798435462,117.6873051581979,80.33818048692991,50.83511173469388,1195.0839590424885,29.06612435376377,267.61486658831177,13.364927311955562,208.2663957155578,42.210151018200925,57.70417993592886,230.4661152856971
