date,ticker,open,high,low,close,volume
2023-06-11,ORIONPHARM,79.6,79.6,79.6,79.6,6165
2023-06-11,POWERGRID,52.4,52.4,52.4,52.4,23
2023-06-11,RENATA,1217.9,1217.9,1217.9,1217.9,166
2023-06-11,ROBI,30.0,30.0,30.0,30.0,4363
2023-06-11,SEAPEARL,198.5,218.1,198.5,217.7,1582844
2023-06-11,SOUTHEASTB,13.3,13.3,13.3,13.3,978
2023-06-11,SQURPHARMA,209.8,209.8,209.8,209.8,10624
2023-06-11,TITASGAS,40.9,40.9,40.9,40.9,1310
2023-06-11,UNIQUEHRL,73.1,74.0,72.1,72.5,1167097
2023-06-11,UPGDCL,233.7,233.7,233.7,233.7,116
2023-06-12,00DS30,2190.9838,2195.19944,2184.61261,2185.39591,9809483000
2023-06-12,00DSEX,6341.57755,6351.22953,6309.3074,6310.59806,9809483000
2023-06-12,BATBC,518.7,518.7,518.7,518.7,2278
2023-06-12,BBSCABLES,49.9,49.9,49.9,49.9,653
2023-06-12,BEACONPHAR,245.0,245.0,245.0,245.0,208
2023-06-12,BEXIMCO,115.6,115.6,115.6,115.6,288
2023-06-12,BRACBANK,35.8,35.8,35.8,35.8,2635
2023-06-12,BSC,125.7,125.7,122.9,123.0,399398
2023-06-12,BSCCL,218.9,218.9,218.9,218.9,52
2023-06-12,BSRMLTD,90.0,90.0,90.0,90.0,967
2023-06-12,BXPHARMA,146.2,146.2,146.2,146.2,100251
2023-06-12,CITYBANK,21.4,21.4,21.4,21.4,102603
2023-06-12,DELTALIFE,150.5,155.5,145.0,145.9,750045
2023-06-12,FORTUNE,75.7,75.7,75.7,75.7,97
2023-06-12,GP,286.6,286.6,286.6,286.6,2141
2023-06-12,GPHISPAT,44.8,44.8,44.8,44.8,557
2023-06-12,IDLC,46.5,46.5,46.5,46.5,1729
2023-06-12,IFIC,11.2,11.2,11.2,11.2,5043
2023-06-12,ISLAMIBANK,32.6,32.6,32.6,32.6,23150
2023-06-12,LHBL,67.1,67.8,65.6,66.5,3329938
2023-06-12,MPETROLEUM,200.1,201.4,199.7,200.7,10339
2023-06-12,OLYMPIC,150.6,153.4,150.5,151.1,248367
2023-06-12,ORIONPHARM,79.6,79.6,79.6,79.6,5701
2023-06-12,POWERGRID,52.4,52.4,52.4,52.4,330
2023-06-12,RENATA,1217.9,1217.9,1217.9,1217.9,198
2023-06-12,ROBI,30.0,30.0,30.0,30.0,2389
2023-06-12,SEAPEARL,220.0,236.7,205.0,212.6,1749847
2023-06-12,SOUTHEASTB,13.3,13.3,13.3,13.3,1728
2023-06-12,SQURPHARMA,209.8,209.8,209.8,209.8,31982
2023-06-12,TITASGAS,40.9,40.9,40.9,40.9,45
2023-06-12,UNIQUEHRL,72.8,73.1,69.5,69.9,1257475
2023-06-12,UPGDCL,233.7,233.7,233.7,233.7,253
2023-06-13,00DS30,2185.39591,2189.25832,2184.62298,2185.50191,6691452000
2023-06-13,00DSEX,6310.59806,6326.22138,6295.95046,6298.9156,6691452000
2023-06-13,BATBC,518.7,518.7,518.7,518.7,1433
2023-06-13,BBSCABLES,49.9,49.9,49.9,49.9,323
2023-06-13,BEACONPHAR,245.0,245.0,245.0,245.0,35
2023-06-13,BEXIMCO,115.6,115.6,115.6,115.6,354
2023-06-13,BRACBANK,35.8,35.8,35.8,35.8,8025
2023-06-13,BSC,124.1,124.7,121.7,122.7,1587680
2023-06-13,BSCCL,218.9,218.9,218.9,218.9,42
2023-06-13,BXPHARMA,146.2,146.2,146.2,146.2,2815
2023-06-13,CITYBANK,21.4,21.4,21.4,21.4,100482
2023-06-13,DELTALIFE,147.0,151.0,139.0,141.8,312858
2023-06-13,FORTUNE,75.7,75.7,75.7,75.7,10
2023-06-13,GP,286.6,286.6,286.6,286.6,2513
2023-06-13,GPHISPAT,44.8,44.8,44.8,44.8,180
2023-06-13,IFIC,11.2,11.2,11.2,11.2,3158
2023-06-13,ISLAMIBANK,32.6,32.6,32.6,32.6,5073
2023-06-13,LHBL,66.5,67.3,66.5,66.8,1090160
2023-06-13,MPETROLEUM,199.0,201.0,198.6,199.4,25327
2023-06-13,OLYMPIC,151.2,152.0,150.3,150.9,186314
2023-06-13,ORIONPHARM,79.6,79.6,79.6,79.6,686
2023-06-13,RENATA,1217.9,1217.9,1217.9,1217.9,275
2023-06-13,ROBI,30.0,30.0,30.0,30.0,5299
2023-06-13,SEAPEARL,215.0,226.4,210.1,223.0,1398150
2023-06-13,SOUTHEASTB,13.3,13.3,13.3,13.3,46
2023-06-13,SQURPHARMA,209.8,209.8,209.8,209.8,11002
2023-06-13,TITASGAS,40.9,40.9,40.9,40.9,1300
2023-06-13,UNIQUEHRL,69.9,71.2,68.0,68.2,1042797
2023-06-13,UPGDCL,233.7,233.7,233.7,233.7,9
2023-06-14,00DS30,2185.50191,2189.69932,2181.03468,2181.07982,7233305000
2023-06-14,00DSEX,6298.9156,6317.08469,6274.16156,6274.75825,7233305000
2023-06-14,BATBC,518.7,518.7,518.7,518.7,1031
2023-06-14,BBSCABLES,49.9,49.9,49.9,49.9,402
2023-06-14,BEACONPHAR,245.0,245.0,245.0,245.0,207
2023-06-14,BEXIMCO,115.6,115.6,115.6,115.6,835
2023-06-14,BRACBANK,35.8,35.8,35.8,35.8,16597
2023-06-14,BSC,122.7,123.7,119.2,119.9,531246
2023-06-14,BSCCL,218.9,218.9,218.9,218.9,85
2023-06-14,BXPHARMA,146.2,146.2,146.2,146.2,1845
2023-06-14,CITYBANK,21.4,21.4,21.4,21.4,13811
2023-06-14,DELTALIFE,142.5,145.5,138.1,139.0,341375
2023-06-14,FORTUNE,75.7,75.7,75.7,75.7,2
2023-06-14,GP,286.6,286.6,286.6,286.6,394
2023-06-14,GPHISPAT,44.8,44.8,44.8,44.8,562
2023-06-14,IFIC,11.2,11.2,11.2,11.2,22540
2023-06-14,ISLAMIBANK,32.6,32.6,32.6,32.6,8310
2023-06-14,LHBL,67.3,67.3,65.1,65.7,1759777
2023-06-14,MPETROLEUM,203.0,203.0,199.1,199.5,13954
2023-06-14,OLYMPIC,151.8,152.5,149.9,150.3,225209
2023-06-14,ORIONPHARM,79.6,79.6,79.6,79.6,16180
2023-06-14,POWERGRID,52.4,52.4,52.4,52.4,1580
2023-06-14,RENATA,1217.9,1217.9,1217.9,1217.9,64
2023-06-14,ROBI,30.0,30.0,30.0,30.0,3248
2023-06-14,SEAPEARL,228.5,233.5,216.1,222.3,988511
2023-06-14,SOUTHEASTB,13.3,13.3,13.3,13.3,490
2023-06-14,SQURPHARMA,209.8,209.8,209.8,209.8,21701
2023-06-14,TITASGAS,40.9,40.9,40.9,40.9,140
2023-06-14,UNIQUEHRL,68.5,69.0,65.7,65.9,1120973
2023-06-14,UPGDCL,233.7,233.7,233.7,233.7,15
2023-06-15,00DS30,2181.07982,2183.9364,2178.90747,2182.50138,4650726000
2023-06-15,00DSEX,6274.75825,6287.85804,6264.24516,6280.01769,4650726000
2023-06-15,BATBC,518.7,518.7,518.7,518.7,1361
2023-06-15,BBSCABLES,49.9,49.9,49.9,49.9,247
2023-06-15,BEXIMCO,115.6,115.6,115.6,115.6,43
2023-06-15,BRACBANK,35.8,35.8,35.8,35.8,712
2023-06-15,BSC,120.0,124.2,119.3,122.9,1944924
2023-06-15,BSRMLTD,90.0,90.0,90.0,90.0,333
2023-06-15,BXPHARMA,146.2,146.2,146.2,146.2,95
2023-06-15,CITYBANK,21.4,21.4,21.4,21.4,705446
2023-06-15,DELTALIFE,141.4,143.0,139.2,140.8,101551
2023-06-15,FORTUNE,75.7,75.7,75.7,75.7,2
2023-06-15,GP,286.6,286.6,286.6,286.6,5557
2023-06-15,GPHISPAT,44.8,44.8,44.8,44.8,52
2023-06-15,IDLC,46.5,46.5,46.5,46.5,2304
2023-06-15,IFIC,11.2,11.2,11.2,11.2,62415
2023-06-15,ISLAMIBANK,32.6,32.6,32.6,32.6,937
2023-06-15,LHBL,65.7,67.0,65.6,66.4,739818
2023-06-15,MPETROLEUM,199.0,200.6,199.0,199.5,6205
2023-06-15,OLYMPIC,150.0,151.6,149.8,151.1,132013
2023-06-15,ORIONPHARM,79.6,79.6,79.6,79.6,1352
2023-06-15,POWERGRID,52.4,52.4,52.4,52.4,500
2023-06-15,RENATA,1217.9,1217.9,1217.9,1217.9,587
2023-06-15,ROBI,30.0,30.0,30.0,30.0,1301
2023-06-15,SEAPEARL,222.3,224.0,213.1,214.7,630475
2023-06-15,SOUTHEASTB,13.3,13.3,13.3,13.3,5108
2023-06-15,SQURPHARMA,209.8,209.8,209.8,209.8,13937
2023-06-15,TITASGAS,40.9,40.9,40.9,40.9,6
2023-06-15,UNIQUEHRL,65.7,67.6,64.9,66.5,814375
2023-06-18,00DS30,2182.50138,2184.3967,2180.93637,2183.25545,4182042000
2023-06-18,00DSEX,6280.01769,6289.82794,6274.4054,6281.06523,4182042000
2023-06-18,BATBC,518.7,518.7,518.7,518.7,1918
2023-06-18,BBSCABLES,49.9,49.9,49.9,49.9,61
2023-06-18,BEACONPHAR,245.0,245.0,245.0,245.0,2
2023-06-18,BEXIMCO,115.6,115.6,115.6,115.6,623
2023-06-18,BRACBANK,35.8,35.8,35.8,35.8,8556
2023-06-18,BSC,122.9,126.3,122.9,126.1,1851483
2023-06-18,BSCCL,218.9,218.9,218.9,218.9,608
2023-06-18,BSRMLTD,90.0,90.0,90.0,90.0,114
2023-06-18,BXPHARMA,146.2,146.2,146.2,146.2,142
2023-06-18,CITYBANK,21.4,21.4,21.4,21.4,3502
2023-06-18,DELTALIFE,141.2,142.5,139.8,140.1,119270
2023-06-18,FORTUNE,75.7,75.7,75.7,75.7,2700
2023-06-18,GP,286.6,286.6,286.6,286.6,4694
2023-06-18,GPHISPAT,44.8,44.8,44.8,44.8,5386
2023-06-18,IDLC,46.5,46.5,46.5,46.5,1596
2023-06-18,IFIC,11.2,11.2,11.2,11.2,13291
2023-06-18,ISLAMIBANK,32.6,32.6,32.6,32.6,1528
2023-06-18,LHBL,66.8,66.8,66.0,66.3,734334
2023-06-18,MPETROLEUM,200.0,200.0,199.1,199.2,4906
2023-06-18,OLYMPIC,150.5,153.3,150.3,152.6,170834
2023-06-18,ORIONPHARM,79.6,79.6,79.6,79.6,3826
2023-06-18,POWERGRID,52.4,52.4,52.4,52.4,4815
2023-06-18,RENATA,1217.9,1217.9,1217.9,1217.9,16
2023-06-18,ROBI,30.0,30.0,30.0,30.0,868
2023-06-18,SEAPEARL,216.5,216.5,208.7,212.2,455971
2023-06-18,SOUTHEASTB,13.3,13.3,13.3,13.3,2872
2023-06-18,SQURPHARMA,209.8,209.8,209.8,209.8,24044
2023-06-18,TITASGAS,40.9,40.9,40.9,40.9,31
2023-06-18,UNIQUEHRL,67.0,68.3,66.4,67.3,610450
2023-06-18,UPGDCL,233.7,233.7,233.7,233.7,56
2023-06-19,00DS30,2183.25545,2190.03776,2184.00754,2188.60943,5321548000
2023-06-19,00DSEX,6281.06523,6317.96826,6283.76329,6314.14259,5321548000
2023-06-19,BATBC,518.7,518.7,518.7,518.7,810
2023-06-19,BBSCABLES,49.9,49.9,49.9,49.9,5
2023-06-19,BEACONPHAR,245.0,245.0,245.0,245.0,3
2023-06-19,BEXIMCO,115.6,115.6,115.6,115.6,7
2023-06-19,BRACBANK,35.8,35.8,35.8,35.8,9219
2023-06-19,BSC,126.1,126.9,125.0,125.8,1093720
2023-06-19,BSCCL,218.9,218.9,218.9,218.9,104
2023-06-19,BXPHARMA,146.2,146.2,146.2,146.2,1337
2023-06-19,CITYBANK,21.4,21.4,21.4,21.4,520
2023-06-19,DELTALIFE,143.5,146.4,142.0,145.4,168189
2023-06-19,FORTUNE,75.7,75.7,75.7,75.7,2
2023-06-19,GP,286.6,286.6,286.6,286.6,2520
2023-06-19,IDLC,46.5,46.5,46.5,46.5,4680
2023-06-19,IFIC,11.2,11.2,11.2,11.2,8225
2023-06-19,ISLAMIBANK,32.6,32.6,32.6,32.6,40557
2023-06-19,LHBL,66.5,68.2,66.4,67.6,1256480
2023-06-19,MPETROLEUM,201.8,202.4,199.5,200.0,8177
2023-06-19,OLYMPIC,154.4,156.6,153.2,156.2,414396
2023-06-19,ORIONPHARM,79.6,79.6,79.6,79.6,1730
2023-06-19,POWERGRID,52.4,52.4,52.4,52.4,1
2023-06-19,RENATA,1217.9,1217.9,1217.9,1217.9,11
2023-06-19,ROBI,30.0,30.0,30.0,30.0,2559
2023-06-19,SEAPEARL,213.5,216.6,211.3,212.6,457660
2023-06-19,SOUTHEASTB,13.3,13.3,13.3,13.3,228
2023-06-19,SQURPHARMA,209.8,209.8,209.8,209.8,16827
2023-06-19,TITASGAS,40.9,40.9,40.9,40.9,360
2023-06-19,UNIQUEHRL,68.0,69.4,67.3,69.0,816753
2023-06-19,UPGDCL,233.7,233.7,233.7,233.7,335
2023-06-20,00DS30,2188.60943,2189.44623,2184.30483,2184.81675,5875136000
2023-06-20,00DSEX,6314.14259,6325.9198,6300.40127,6301.79809,5875136000
2023-06-20,BATBC,518.7,518.7,518.7,518.7,1553
2023-06-20,BBSCABLES,49.9,49.9,49.9,49.9,896
2023-06-20,BEACONPHAR,245.0,245.0,245.0,245.0,4340
2023-06-20,BEXIMCO,115.6,115.6,115.6,115.6,700
2023-06-20,BRACBANK,35.8,35.8,35.8,35.8,3261
2023-06-20,BSC,125.3,125.9,124.0,124.7,583251
2023-06-20,BSCCL,218.9,218.9,218.9,218.9,920
2023-06-20,BSRMLTD,90.0,90.0,90.0,90.0,1
2023-06-20,BXPHARMA,146.2,146.2,146.2,146.2,3422
2023-06-20,CITYBANK,21.4,21.4,21.4,21.4,1477
2023-06-20,DELTALIFE,146.0,146.0,142.1,142.5,169903
2023-06-20,FORTUNE,75.7,75.7,75.7,75.7,38
2023-06-20,GP,286.6,286.6,286.6,286.6,5557
2023-06-20,GPHISPAT,44.8,44.8,44.8,44.8,205
2023-06-20,IDLC,46.5,46.5,46.5,46.5,538
2023-06-20,IFIC,11.2,11.2,11.2,11.2,5145
2023-06-20,ISLAMIBANK,32.6,32.6,32.6,32.6,35742
2023-06-20,LHBL,67.6,67.8,66.8,67.0,804383
2023-06-20,MPETROLEUM,200.2,202.0,199.0,200.1,18374
2023-06-20,OLYMPIC,157.0,157.0,153.0,153.4,146954
2023-06-20,ORIONPHARM,79.6,79.6,79.6,79.6,1654
2023-06-20,POWERGRID,52.4,52.4,52.4,52.4,2
2023-06-20,RENATA,1217.9,1217.9,1217.9,1217.9,204
2023-06-20,ROBI,30.0,30.0,30.0,30.0,15390
2023-06-20,SEAPEARL,215.0,216.7,207.5,209.4,493878
2023-06-20,SOUTHEASTB,13.3,13.3,13.3,13.3,5265
2023-06-20,SQURPHARMA,209.8,209.8,209.8,209.8,18074
2023-06-20,TITASGAS,40.9,40.9,40.9,40.9,2356
2023-06-20,UNIQUEHRL,69.9,70.2,67.9,68.1,960298
2023-06-20,UPGDCL,233.7,233.7,233.7,233.7,273
2023-06-21,00DS30,2184.81675,2186.60419,2183.5321,2186.05867,6300250000
2023-06-21,00DSEX,6301.79809,6314.34695,6299.38974,6310.95739,6300250000
2023-06-21,BATBC,518.7,518.7,518.7,518.7,589
2023-06-21,BBSCABLES,49.9,49.9,49.9,49.9,30
2023-06-21,BEACONPHAR,245.0,245.0,245.0,245.0,64
2023-06-21,BEXIMCO,115.6,115.6,115.6,115.6,38
2023-06-21,BRACBANK,35.8,35.8,35.8,35.8,7717
2023-06-21,BSC,125.0,125.9,124.3,125.0,1076562
2023-06-21,BSCCL,218.9,218.9,218.9,218.9,682
2023-06-21,BSRMLTD,90.0,90.0,90.0,90.0,400
2023-06-21,BXPHARMA,146.2,146.2,146.2,146.2,12521
2023-06-21,CITYBANK,21.4,21.4,21.4,21.4,2173
2023-06-21,DELTALIFE,143.0,144.0,141.1,142.9,146600
2023-06-21,GP,286.6,286.6,286.6,286.6,5241
2023-06-21,GPHISPAT,44.8,44.8,44.8,44.8,202
2023-06-21,IDLC,46.5,46.5,46.5,46.5,4164
2023-06-21,IFIC,11.2,11.2,11.2,11.2,13310
2023-06-21,ISLAMIBANK,32.6,32.6,32.6,32.6,29564
2023-06-21,LHBL,67.1,67.6,66.7,67.3,757809
2023-06-21,MPETROLEUM,200.1,202.8,199.6,202.1,20927
2023-06-21,OLYMPIC,154.1,154.1,152.9,153.3,149414
2023-06-21,ORIONPHARM,79.6,79.6,79.6,79.6,1250
2023-06-21,RENATA,1217.9,1217.9,1217.9,1217.9,586
2023-06-21,ROBI,30.0,30.0,30.0,30.0,1884
2023-06-21,SEAPEARL,208.5,211.5,206.1,210.8,409461
2023-06-21,SOUTHEASTB,13.3,13.3,13.3,13.3,2001
2023-06-21,SQURPHARMA,209.8,209.8,209.8,209.8,20669
2023-06-21,TITASGAS,40.9,40.9,40.9,40.9,190
2023-06-21,UNIQUEHRL,68.1,68.6,67.8,68.3,522005
2023-06-21,UPGDCL,233.7,233.7,233.7,233.7,60
2023-06-22,00DS30,2186.05867,2189.54905,2186.21764,2187.74017,7845960000
2023-06-22,00DSEX,6310.95739,6328.754,6312.9541,6319.25006,7845960000
2023-06-22,BATBC,518.7,518.7,518.7,518.7,2501
2023-06-22,BBSCABLES,49.9,49.9,49.9,49.9,2980
2023-06-22,BEACONPHAR,245.0,245.0,245.0,245.0,2115
2023-06-22,BEXIMCO,115.6,115.6,115.6,115.6,765
2023-06-22,BRACBANK,35.8,35.8,35.8,35.8,13950
2023-06-22,BSC,124.4,125.7,124.3,124.8,635663
2023-06-22,BSCCL,218.9,218.9,218.9,218.9,467
2023-06-22,BSRMLTD,90.0,90.0,90.0,90.0,85
2023-06-22,BXPHARMA,146.2,146.2,146.2,146.2,5035
2023-06-22,CITYBANK,21.4,21.4,21.4,21.4,4205
2023-06-22,DELTALIFE,144.0,145.9,143.0,144.1,229670
2023-06-22,FORTUNE,75.7,75.7,75.7,75.7,201
2023-06-22,GP,286.6,286.6,286.6,286.6,5915
2023-06-22,GPHISPAT,44.8,44.8,44.8,44.8,2046
2023-06-22,IDLC,46.5,46.5,46.5,46.5,1020
2023-06-22,IFIC,11.2,11.2,11.2,11.2,3090
2023-06-22,ISLAMIBANK,32.6,32.6,32.6,32.6,76756
2023-06-22,LHBL,67.3,68.2,67.1,67.9,1456378
2023-06-22,MPETROLEUM,199.7,202.7,199.7,201.9,23237
2023-06-22,OLYMPIC,153.5,155.5,152.9,153.3,300080
2023-06-22,ORIONPHARM,79.6,79.6,79.6,79.6,4376
2023-06-22,POWERGRID,52.4,52.4,52.4,52.4,15
2023-06-22,RENATA,1217.9,1217.9,1217.9,1217.9,503
2023-06-22,ROBI,30.0,30.0,30.0,30.0,24954
2023-06-22,SEAPEARL,211.9,214.7,211.9,213.0,372149
2023-06-22,SOUTHEASTB,13.3,13.3,13.3,13.3,200
2023-06-22,SQURPHARMA,209.8,209.8,209.8,209.8,60532
2023-06-22,TITASGAS,40.9,40.9,40.9,40.9,5170
2023-06-22,UNIQUEHRL,68.5,69.5,68.3,68.6,760139
2023-06-22,UPGDCL,233.7,233.7,233.7,233.7,1438
2023-06-25,00DS30,2187.74017,2190.74709,2187.56807,2189.9481,6391698000
2023-06-25,00DSEX,6319.25006,6327.91732,6314.37752,6325.71142,6391698000
2023-06-25,BATBC,518.7,518.7,518.7,518.7,5536
2023-06-25,BBSCABLES,49.9,49.9,49.9,49.9,11904
2023-06-25,BEACONPHAR,245.0,245.0,245.0,245.0,10
2023-06-25,BEXIMCO,115.6,115.6,115.6,115.6,1510
2023-06-25,BRACBANK,35.8,35.8,35.8,35.8,14637
2023-06-25,BSC,124.8,125.4,124.4,125.1,828361
2023-06-25,BSCCL,218.9,218.9,218.9,218.9,294
2023-06-25,BSRMLTD,90.0,90.0,90.0,90.0,910
2023-06-25,BXPHARMA,146.2,146.2,146.2,146.2,9693
2023-06-25,CITYBANK,21.4,21.4,21.4,21.4,344
2023-06-25,DELTALIFE,143.4,146.8,143.4,145.0,114829
2023-06-25,GP,286.6,286.6,286.6,286.6,12098
2023-06-25,GPHISPAT,44.8,44.8,44.8,44.8,175
2023-06-25,IDLC,46.5,46.5,46.5,46.5,3374
2023-06-25,IFIC,11.2,11.2,11.2,11.2,25887
2023-06-25,ISLAMIBANK,32.6,32.6,32.6,32.6,57014
2023-06-25,LHBL,67.9,69.1,67.8,68.8,1600332
2023-06-25,MPETROLEUM,200.1,203.0,200.0,201.9,41078
2023-06-25,OLYMPIC,153.5,155.0,152.0,154.6,227706
2023-06-25,ORIONPHARM,79.6,79.6,79.6,79.6,18267
2023-06-25,POWERGRID,52.4,52.4,52.4,52.4,8
2023-06-25,RENATA,1217.9,1217.9,1217.9,1217.9,886
2023-06-25,ROBI,30.0,30.0,30.0,30.0,7132
2023-06-25,SEAPEARL,215.5,215.5,210.0,211.8,478835
2023-06-25,SOUTHEASTB,13.3,13.3,13.3,13.3,1463
2023-06-25,SQURPHARMA,209.8,209.8,209.8,209.8,89239
2023-06-25,TITASGAS,40.9,40.9,40.9,40.9,4150
2023-06-25,UNIQUEHRL,69.3,70.0,68.5,69.5,681784
2023-06-25,UPGDCL,233.7,233.7,233.7,233.7,4722
2023-06-26,00DS30,2189.9481,2193.82359,2190.08077,2192.82264,7675945000
2023-06-26,00DSEX,6325.71142,6345.37236,6327.26274,6344.08933,7675945000
2023-06-26,BATBC,518.7,518.7,518.7,518.7,13965
2023-06-26,BBSCABLES,49.9,49.9,49.9,49.9,4099
2023-06-26,BEXIMCO,115.6,115.6,115.6,115.6,3750
2023-06-26,BRACBANK,35.8,35.8,35.8,35.8,10097
2023-06-26,BSC,125.5,127.0,125.0,126.4,1026595
2023-06-26,BSCCL,218.9,218.9,218.9,218.9,2628
2023-06-26,BSRMLTD,90.0,90.0,90.0,90.0,787
2023-06-26,BXPHARMA,146.2,146.2,146.2,146.2,5346
2023-06-26,CITYBANK,21.4,21.4,21.4,21.4,3588
2023-06-26,DELTALIFE,144.0,147.1,144.0,146.9,222915
2023-06-26,GP,286.6,286.6,286.6,286.6,23568
2023-06-26,GPHISPAT,44.8,44.8,44.8,44.8,2331
2023-06-26,IDLC,46.5,46.5,46.5,46.5,5385
2023-06-26,IFIC,11.2,11.2,11.2,11.2,22047
2023-06-26,ISLAMIBANK,32.6,32.6,32.6,32.6,86483
2023-06-26,LHBL,68.8,70.3,68.8,69.5,1949285
2023-06-26,MPETROLEUM,203.4,204.0,202.0,203.2,41550
2023-06-26,OLYMPIC,154.7,157.0,152.8,153.6,422923
2023-06-26,ORIONPHARM,79.6,79.6,79.6,79.6,7907
2023-06-26,POWERGRID,52.4,52.4,52.4,52.4,550
2023-06-26,RENATA,1217.9,1217.9,1217.9,1217.9,842
2023-06-26,ROBI,30.0,30.0,30.0,30.0,28066
2023-06-26,SEAPEARL,210.2,214.5,209.3,211.1,922409
2023-06-26,SOUTHEASTB,13.3,13.3,13.3,13.3,71733
2023-06-26,SQURPHARMA,209.8,209.8,209.8,209.8,128758
2023-06-26,TITASGAS,40.9,40.9,40.9,40.9,4309
2023-06-26,UNIQUEHRL,69.5,72.5,69.5,72.3,1393514
2023-06-26,UPGDCL,233.7,233.7,233.7,233.7,1182
2023-07-02,00DS30,2192.82264,2193.55987,2190.25722,2191.93906,5157793000
2023-07-02,00DSEX,6344.08933,6348.53536,6334.20545,6343.2977,5157793000
2023-07-02,BATBC,518.7,518.7,518.7,518.7,1041
2023-07-02,BBSCABLES,49.9,49.9,49.9,49.9,2566
2023-07-02,BEACONPHAR,245.0,245.0,245.0,245.0,43
2023-07-02,BEXIMCO,115.6,115.6,115.6,115.6,4156
2023-07-02,BRACBANK,35.8,35.8,35.8,35.8,18901
2023-07-02,BSC,126.1,126.5,124.9,125.4,455705
2023-07-02,BSCCL,218.9,218.9,218.9,218.9,233
2023-07-02,BSRMLTD,90.0,90.0,90.0,90.0,61
2023-07-02,BXPHARMA,146.2,146.2,146.2,146.2,174
2023-07-02,CITYBANK,21.4,21.4,21.4,21.4,9094
2023-07-02,DELTALIFE,147.1,149.2,146.2,148.1,119259
2023-07-02,FORTUNE,75.7,75.7,75.7,75.7,260
2023-07-02,GP,286.6,286.6,286.6,286.6,1682
2023-07-02,GPHISPAT,44.8,44.8,44.8,44.8,108666
2023-07-02,IDLC,46.5,46.5,46.5,46.5,450
2023-07-02,IFIC,11.2,11.2,11.2,11.2,32110
2023-07-02,ISLAMIBANK,32.6,32.6,32.6,32.6,1207
2023-07-02,LHBL,69.5,69.5,68.5,68.9,458046
2023-07-02,MPETROLEUM,203.5,203.5,199.4,201.7,4855
2023-07-02,OLYMPIC,153.0,153.0,151.0,151.8,175116
2023-07-02,ORIONPHARM,79.6,79.6,79.6,79.6,5527
2023-07-02,RENATA,1217.9,1217.9,1217.9,1217.9,95
2023-07-02,ROBI,30.0,30.0,30.0,30.0,18439
2023-07-02,SEAPEARL,214.6,214.6,211.3,213.3,271161
2023-07-02,SOUTHEASTB,13.3,13.3,13.3,13.3,2674
2023-07-02,SQURPHARMA,209.8,209.8,209.8,209.8,10472
2023-07-02,UNIQUEHRL,72.5,73.4,72.1,72.9,1148703
2023-07-02,UPGDCL,233.7,233.7,233.7,233.7,13
2023-07-03,00DS30,2191.93906,2194.27342,2190.97578,2191.51864,6797326000
2023-07-03,00DSEX,6343.2977,6349.131,6330.82558,6331.36305,6797326000
2023-07-03,BATBC,518.7,518.7,518.7,518.7,1068
2023-07-03,BBSCABLES,49.9,49.9,49.9,49.9,5529
2023-07-03,BEXIMCO,115.6,115.6,115.6,115.6,2390
2023-07-03,BRACBANK,35.8,35.8,35.8,35.8,4592
2023-07-03,BSC,125.4,125.7,123.1,123.3,695192
2023-07-03,BSCCL,218.9,218.9,218.9,218.9,605
2023-07-03,BSRMLTD,90.0,90.0,90.0,90.0,1625
2023-07-03,BXPHARMA,146.2,146.2,146.2,146.2,2913
2023-07-03,CITYBANK,21.4,21.4,21.4,21.4,1327
2023-07-03,DELTALIFE,149.8,149.8,147.1,147.3,181824
2023-07-03,FORTUNE,75.7,75.7,75.7,75.7,1
2023-07-03,GP,286.6,286.6,286.6,286.6,3526
2023-07-03,GPHISPAT,44.8,44.8,44.8,44.8,21797
2023-07-03,IDLC,46.5,46.5,46.5,46.5,2200
2023-07-03,IFIC,11.2,11.2,11.2,11.2,13229
2023-07-03,ISLAMIBANK,32.6,32.6,32.6,32.6,713
2023-07-03,LHBL,68.9,69.2,68.2,68.4,660556
2023-07-03,MPETROLEUM,200.1,202.9,200.0,200.2,16181
2023-07-03,OLYMPIC,151.8,152.0,150.8,151.0,158594
2023-07-03,ORIONPHARM,79.6,79.6,79.6,79.6,10768
2023-07-03,POWERGRID,52.4,52.4,52.4,52.4,12
2023-07-03,RENATA,1217.9,1217.9,1217.9,1217.9,195
2023-07-03,ROBI,30.0,30.0,30.0,30.0,4796
2023-07-03,SEAPEARL,211.5,226.4,211.5,223.8,1113068
2023-07-03,SOUTHEASTB,13.3,13.3,13.3,13.3,6000
2023-07-03,SQURPHARMA,209.8,209.8,209.8,209.8,14368
2023-07-03,TITASGAS,40.9,40.9,40.9,40.9,3000
2023-07-03,UNIQUEHRL,73.3,74.0,71.6,72.0,1425695
2023-07-03,UPGDCL,233.7,233.7,233.7,233.7,267
2023-07-04,00DS30,2191.51864,2194.26977,2190.94727,2193.53146,6002887000
2023-07-04,00DSEX,6331.36305,6339.44187,6331.96455,6334.10927,6002887000
2023-07-04,BATBC,518.7,518.7,518.7,518.7,2132
2023-07-04,BBSCABLES,49.9,49.9,49.9,49.9,712
2023-07-04,BEACONPHAR,245.0,245.0,245.0,245.0,310
2023-07-04,BEXIMCO,115.6,115.6,115.6,115.6,304
2023-07-04,BRACBANK,35.8,35.8,35.8,35.8,5163
